lambda,1,2,3,4,5,6,7,8,9,10
247.0305522,5.338461538,16.33076923,12.00769231,8.730769231,7.546153846,6.307692308,7.7,20.00769231,5.9,9.338461538
247.2475076,20.46153846,9.184615385,15.63846154,11.03846154,22.48461538,13.43846154,24.47692308,5.253846154,14.72307692,10.44615385
247.4644531,16.61538462,12.37692308,5.407692308,9.907692308,10.68461538,8.907692308,11.63846154,16.33076923,14.62307692,9.015384615
247.6813885,8.653846154,16.21538462,8.938461538,12.3,14.31538462,7.892307692,11.83846154,7.276923077,10.29230769,18.3
247.898314,16.36923077,9.4,14.03076923,5.246153846,19.15384615,16.57692308,14.23846154,1.207692308,14.63846154,12.16923077
248.1152294,21.32307692,16,18.5,5.746153846,14.7,16.83846154,24.52307692,9.984615385,12.23076923,8.723076923
248.3321348,6.5,5.876923077,3.961538462,5.530769231,10.56153846,9.546153846,14.60769231,7.161538462,13.66923077,4.176923077
248.5490302,13.90769231,12.87692308,12.75384615,8.161538462,10.76153846,12.68461538,28.14615385,15.91538462,9.9,15.04615385
248.7659155,18.11538462,14.59230769,10.7,15.96153846,6.561538462,11.27692308,15.6,11.6,12.35384615,18.7
248.9827909,14.48461538,12.53846154,17.53076923,13.3,15.37692308,26.47692308,15.03076923,11.41538462,13.66923077,21.73076923
249.1996562,7.446153846,9.176923077,5.369230769,10.73846154,10.68461538,9.007692308,18.00769231,10.67692308,6.169230769,11.51538462
249.4165115,14.33076923,25.52307692,8.346153846,13.84615385,15.51538462,7.030769231,11.58461538,6.723076923,11.33846154,25.43846154
249.6333568,10.4,7.407692308,11.23846154,3.523076923,9.084615385,7.492307692,18.95384615,11.32307692,5.638461538,8.584615385
249.850192,16.17692308,17.43076923,12.05384615,14.83076923,19.62307692,11.50769231,18.8,8.830769231,16.1,13.64615385
250.0670172,9.330769231,9.784615385,7.984615385,10.21538462,16.46153846,12.55384615,20.36153846,11.96923077,12.46923077,9.446153846
250.2838324,16.83846154,11.56153846,10,8.053846154,9.2,14.05384615,8.330769231,12.70769231,13.46153846,7.346153846
250.5006376,21.08461538,18.26923077,11.66923077,15.33076923,16.03846154,10.55384615,11.41538462,17.45384615,11.55384615,12.69230769
250.7174327,15.39230769,26.41538462,11.79230769,15.43076923,19.53076923,10,8.953846154,8.969230769,18.16153846,9.9
250.9342177,14.70769231,17.06153846,17.21538462,11.06153846,11.81538462,14.07692308,14.99230769,10.51538462,10.71538462,11.19230769
251.1509927,12.16153846,18.66153846,12.15384615,14.96923077,12.05384615,14.11538462,18.55384615,19.23846154,18.54615385,16.64615385
251.3677577,17.74615385,9.515384615,9.646153846,6.530769231,3.461538462,17.43846154,19.45384615,9.392307692,6.538461538,12.29230769
251.5845126,15.08461538,5.984615385,12.65384615,15.99230769,9.3,18.97692308,17.52307692,11.8,20.29230769,20.78461538
251.8012574,16.86923077,16.07692308,12.48461538,15.40769231,21.75384615,14.97692308,9.8,11.91538462,11.66153846,24.11538462
252.0179922,20.76153846,22.03846154,15.75384615,10.47692308,10.34615385,15.43846154,16.24615385,8.907692308,17.32307692,11.84615385
252.234717,5.623076923,10.14615385,3.738461538,8.084615385,13.89230769,16.09230769,7.453846154,8.307692308,9.807692308,19.75384615
252.4514317,18.14615385,15.77692308,7.523076923,10.6,13.10769231,10.16923077,14.20769231,8.730769231,20.36923077,13.75384615
252.6681363,9.153846154,17.93846154,9.953846154,6.646153846,13.71538462,11.27692308,6.176923077,10.44615385,9.292307692,18.54615385
252.8848309,7.992307692,9.623076923,17.6,8.892307692,7.023076923,12.49230769,14.26923077,16.36923077,10.92307692,17.99230769
253.1015153,13.80769231,11.31538462,8.946153846,8.838461538,6.415384615,14.63846154,15.70769231,9.946153846,14.07692308,12.42307692
253.3181898,15.83076923,13.15384615,12.08461538,16.79230769,22.4,10.13846154,18.69230769,14.19230769,20.89230769,14.83076923
253.5348541,11.21538462,13.00769231,11.90769231,7.084615385,8.592307692,5.884615385,12.91538462,8.207692308,12.13846154,13.38461538
253.7515084,19.09230769,15.75384615,17.23076923,8.438461538,10.36923077,11.73846154,17.42307692,16.17692308,13.95384615,19.20769231
253.9681526,9.753846154,16.54615385,6.969230769,6.315384615,14.36923077,13.00769231,19.39230769,9.446153846,10.13076923,12.20769231
254.1847867,28.83846154,12.54615385,13.90769231,19.53846154,16.4,4.7,11.69230769,11.64615385,10.22307692,16.46923077
254.4014108,15.18461538,6.123076923,8.946153846,8.792307692,16.42307692,7.638461538,12.5,7.246153846,4.361538462,10.71538462
254.6180247,11.43846154,19.96923077,11.66923077,21.06153846,19.03076923,19.80769231,12.99230769,20.11538462,12.03076923,20.14615385
254.8346286,19.26923077,11.96923077,7.376923077,3.776923077,16,10.93846154,11.83846154,5.4,18.63846154,9.638461538
255.0512224,8.784615385,15.46923077,15.97692308,20.03076923,15.39230769,14.83846154,20.40769231,22.11538462,12.73076923,15.13846154
255.2678061,18.66153846,14.22307692,15.67692308,4.846153846,15.75384615,6.138461538,11.46153846,5.715384615,3.938461538,4.484615385
255.4843797,14.50769231,9.576923077,12.06923077,9.130769231,26.05384615,14.47692308,6.915384615,20.39230769,21.66923077,17.49230769
255.7009432,7.784615385,19.17692308,10.51538462,15.67692308,10.04615385,15.86153846,16.05384615,7.915384615,6.138461538,8.069230769
255.9174966,26.46153846,17.23846154,17.45384615,21.63076923,16.89230769,16.22307692,10.36923077,9.138461538,11.46153846,22.17692308
256.1340399,12.06153846,8.638461538,4.9,11.8,9.7,8.853846154,7.153846154,5.930769231,9.876923077,7.692307692
256.3505731,11.81538462,11.40769231,21.70769231,10.51538462,4.738461538,16.56153846,14.89230769,6.2,20.83846154,17.21538462
256.5670961,15.88461538,15.19230769,8.369230769,8.569230769,14.48461538,16.00769231,13.23076923,1.223076923,7.738461538,10.39230769
256.7836091,16.02307692,11.34615385,6.330769231,18.82307692,18.58461538,18.82307692,23.24615385,14.76923077,11.6,12.11538462
257.000112,15.6,16.76923077,9.238461538,12.81538462,12.96153846,17.33846154,10.10769231,12.98461538,18.06923077,12.8
257.2166048,19.29230769,11.48461538,11.12307692,9.469230769,14.33846154,15.87692308,9.723076923,14.10769231,13.52307692,12.4
257.4330874,4.984615385,16.35384615,3.953846154,12.97692308,13.84615385,15.96153846,14.88461538,6.038461538,8.984615385,13.36923077
257.6495599,21.16153846,14.97692308,12.76153846,10.83846154,23.43846154,12.19230769,18.83076923,10.29230769,11.86153846,15.83846154
257.8660223,16.4,7.292307692,6.123076923,10.3,14.03846154,9.476923077,17.69230769,13.03846154,16.73076923,20.78461538
258.0824746,11.44615385,10.96923077,15.31538462,19.45384615,14.53076923,15.37692308,18.16153846,7.915384615,7.330769231,23.51538462
258.2989168,10.79230769,7.061538462,7.3,9.861538462,9.807692308,8.784615385,14.15384615,12.46923077,5.423076923,9.830769231
258.5153488,17.99230769,23.56153846,7.646153846,19.82307692,20.41538462,0.746153846,7.646153846,13.14615385,15.16923077,12.65384615
258.7317707,12.28461538,16.72307692,5.176923077,6.307692308,8.023076923,11.17692308,5.853846154,6.846153846,9.338461538,7.192307692
258.9481825,11.43846154,10.84615385,11.86153846,14.41538462,13.39230769,15.33846154,24.24615385,12.12307692,5.907692308,11.00769231
259.1645841,9.123076923,16.75384615,9.061538462,7.576923077,6.238461538,9.423076923,8.530769231,9.230769231,17.74615385,12.41538462
259.3809756,12.5,15.06923077,13.73846154,13.6,15.08461538,7.038461538,15.36153846,21.00769231,13.4,12.61538462
259.597357,14.54615385,12.83846154,14.23846154,7.676923077,6.784615385,17.37692308,9,13.59230769,5.361538462,6.030769231
259.8137282,17.50769231,22.8,3.953846154,13.49230769,16.5,20.47692308,4.9,16.37692308,17.57692308,11.79230769
260.0300893,21.01538462,7.092307692,11.06923077,9.046153846,9.084615385,21.20769231,10.7,11.86923077,9.515384615,10.08461538
260.2464402,13.13846154,10.30769231,17.73846154,7.169230769,15.81538462,17.40769231,19.26923077,12.74615385,19.28461538,12.16153846
260.462781,13.82307692,11.21538462,7.092307692,6.876923077,16.61538462,15.77692308,25.79230769,20.19230769,8.207692308,14.08461538
260.6791116,13.52307692,6.892307692,23.5,9.430769231,12.9,13.27692308,18.94615385,12.53846154,9.784615385,16.29230769
260.8954321,8.592307692,12.62307692,10.76923077,8.507692308,7.823076923,8.015384615,16.17692308,14.06923077,12.35384615,9.369230769
261.1117424,22.08461538,14.35384615,15.98461538,4.753846154,19.73846154,17.20769231,11.13076923,11.61538462,15.44615385,13.97692308
261.3280426,15.97692308,10.32307692,9.592307692,10.03846154,10.16153846,13.69230769,20.14615385,13.33846154,4.776923077,14.34615385
261.5443326,7.115384615,14.15384615,10.83076923,9.938461538,15.77692308,12.29230769,10.30769231,14.23076923,6.830769231,12.72307692
261.7606124,12.23846154,16.06153846,12.41538462,17.68461538,15.33846154,16.52307692,12.55384615,20.07692308,7.530769231,12.51538462
261.9768821,16.37692308,16.03846154,7.823076923,15.98461538,17.43846154,14.77692308,7.315384615,19.29230769,3.538461538,7.592307692
262.1931415,14.98461538,14.08461538,8.661538462,12.10769231,14.26153846,13.38461538,9.476923077,20.69230769,12.04615385,7.415384615
262.4093909,19.43846154,21.53076923,16.50769231,13.37692308,16.13076923,17.20769231,16.15384615,5.5,10.33076923,18.69230769
262.62563,6.823076923,7.023076923,3.192307692,10.06153846,8.153846154,9.153846154,16.14615385,8.138461538,7.9,11.64615385
262.841859,16.23076923,6.184615385,12.72307692,11.85384615,27.23846154,22.03846154,16.94615385,9.938461538,12.91538462,12.08461538
263.0580778,12.03846154,9.630769231,6.084615385,7.630769231,9.476923077,6.169230769,9.053846154,10.12307692,11.77692308,7.307692308
263.2742864,13.33076923,31.31538462,21.8,12.40769231,24.46153846,17.77692308,14.43076923,6.938461538,16.19230769,15.41538462
263.4904849,15.80769231,12.73076923,15.13846154,17.99230769,9.623076923,11.71538462,21.56153846,8.4,13.20769231,10.01538462
263.7066731,13.74615385,18.15384615,19.03846154,8.338461538,9.084615385,11.28461538,9.623076923,12.42307692,12.22307692,15.96923077
263.9228512,15.18461538,13.04615385,11.01538462,10.10769231,4.923076923,16.37692308,12.94615385,10.66153846,11.73076923,14.81538462
264.139019,12.05384615,11.69230769,9.992307692,14.99230769,11.57692308,8.738461538,18,11.00769231,15.23076923,32.84615385
264.3551767,16.82307692,11.28461538,13.96153846,12.35384615,14.85384615,10.63076923,6.707692308,5.984615385,13.47692308,19.93846154
264.5713242,15.76153846,14.42307692,8.792307692,11.46923077,21.93076923,22.67692308,14.73846154,12.17692308,13.44615385,13.01538462
264.7874615,12.91538462,6.323076923,13.25384615,17.80769231,9.323076923,14.37692308,15.71538462,13.48461538,13.11538462,7.123076923
265.0035886,11.80769231,17.55384615,13.63846154,7.8,16.87692308,21.24615385,22.23846154,11.67692308,15.42307692,12.63846154
265.2197055,11.36153846,15.95384615,9.661538462,5.530769231,12.22307692,14.88461538,17.39230769,5.830769231,10.4,5.676923077
265.4358121,18.91538462,18.81538462,13.36153846,9.4,15.93076923,13.62307692,21.01538462,13,12.83846154,10.75384615
265.6519086,14.66153846,9.661538462,7.615384615,15.53076923,17.1,8.269230769,11.39230769,13.91538462,13.26923077,12.28461538
265.8679949,17.78461538,13.80769231,16.08461538,15.93076923,24.83846154,19.23846154,9.546153846,17.07692308,11.31538462,12.37692308
266.0840709,9.538461538,10.45384615,13.99230769,6.976923077,13.78461538,9.023076923,25.49230769,8.276923077,4.969230769,9.938461538
266.3001368,10.33846154,16.73846154,8.692307692,16.73076923,24.55384615,15.63846154,15.67692308,19.56153846,10.93076923,13.74615385
266.5161924,15.17692308,19.63846154,7.946153846,11.03846154,5.523076923,7.561538462,11.21538462,17.80769231,9.153846154,5.5
266.7322378,12.40769231,18.36153846,12.04615385,17.13076923,17.07692308,16.90769231,10.60769231,11.15384615,19.60769231,10.3
266.948273,12.34615385,10.6,6.992307692,8.907692308,21.32307692,14.46923077,14.85384615,17.09230769,16.05384615,7.315384615
267.1642979,12.99230769,13.95384615,15.76153846,18.92307692,26.75384615,15.76153846,11.37692308,10.86153846,18.04615385,9.146153846
267.3803126,14.56923077,11.80769231,17.87692308,5.953846154,5,13.60769231,15.26923077,10.01538462,15.33846154,11.79230769
267.5963171,12.36923077,20,9.530769231,17.46923077,9.492307692,14.03846154,21.14615385,12.12307692,12.94615385,16.16153846
267.8123114,20.25384615,13.63846154,16.86153846,6.446153846,20.72307692,9.176923077,14.70769231,19.82307692,6.9,10.12307692
268.0282954,14.62307692,10.68461538,21.7,15.03076923,20.28461538,14.70769231,24.79230769,10.83076923,6.146153846,20.19230769
268.2442692,14.61538462,11.74615385,14.69230769,6.038461538,7.984615385,14.13846154,11.57692308,13.16153846,16,14.89230769
268.4602328,14.69230769,19.45384615,13.62307692,9.492307692,11.27692308,19.56153846,9.907692308,8.969230769,17.83846154,1.784615385
268.6761861,11.86923077,5.976923077,19.77692308,8.115384615,5.369230769,10.45384615,21.66153846,13.26923077,12.98461538,9.592307692
268.8921292,12.10769231,13.03846154,18.2,9.138461538,15.59230769,11.86923077,16.26923077,20.44615385,14.07692308,14.58461538
269.108062,3.015384615,3.676923077,10.16153846,14.16923077,9.238461538,8.884615385,12.81538462,8.384615385,12.34615385,5.653846154
269.3239846,19.88461538,12.57692308,11.59230769,7.953846154,9.769230769,10.36153846,15.2,19.3,15.51538462,14.17692308
269.5398969,9.646153846,9.615384615,9.023076923,14.93076923,10.94615385,22.56923077,9.930769231,11.31538462,24.86923077,3.630769231
269.755799,25.10769231,20.40769231,12.21538462,17.86923077,11.68461538,15.55384615,16.17692308,6.153846154,11.98461538,21.91538462
269.9716908,11.86153846,13.51538462,16.84615385,7.030769231,12.30769231,11.28461538,6.961538462,8.484615385,18.61538462,6.223076923
270.1875724,6.323076923,13.52307692,15.03846154,8.846153846,9.438461538,10.00769231,13.27692308,15.19230769,10.45384615,10.37692308
270.4034437,17.94615385,6,7.669230769,13.36923077,10.53076923,13.99230769,13.39230769,5.115384615,6.092307692,15.57692308
270.6193047,19,19.21538462,16.5,14.66153846,24.06153846,19.63846154,25.74615385,6.015384615,13.82307692,13.28461538
270.8351555,18.53076923,9.661538462,5.269230769,12.16923077,18.95384615,15.56153846,24.29230769,13.78461538,10.25384615,4.215384615
271.050996,11.93076923,12.28461538,12.93076923,7.953846154,20.53846154,13.40769231,8.830769231,14.8,15.22307692,15.48461538
271.2668262,8.130769231,5.476923077,15.31538462,12.46923077,13.73846154,7.107692308,15.03846154,5.292307692,7.738461538,11.13846154
271.4826462,14.01538462,7.892307692,13.48461538,8.830769231,16.58461538,13.40769231,11.14615385,15.46923077,9.923076923,11.41538462
271.6984559,9.130769231,6.892307692,13.66153846,14.04615385,15.33846154,15.03846154,13.31538462,15.86153846,10.76153846,14.38461538
271.9142553,14.58461538,11.14615385,23.85384615,10.66153846,18.43076923,21.30769231,20.34615385,13.53076923,16.30769231,16.82307692
272.1300444,17.14615385,9.453846154,12.84615385,5.684615385,10.92307692,8.607692308,20.33846154,14.28461538,9.884615385,6
272.3458233,19.68461538,8.807692308,9.346153846,13.13076923,13.16153846,11.60769231,18.50769231,25.43846154,13.39230769,17.87692308
272.5615919,7.215384615,12.46153846,7.546153846,8.369230769,16.6,4.307692308,7.184615385,9.876923077,14.26153846,10.51538462
272.7773501,15.91538462,14.99230769,21.81538462,12.75384615,12.91538462,16.43846154,17.76153846,19.71538462,15.95384615,12.13846154
272.9930981,3.007692308,15.98461538,6.515384615,12.53076923,9.915384615,16.1,11.26153846,12.48461538,10.74615385,14.26923077
273.2088358,8.138461538,9.453846154,11.06153846,15.86153846,15.52307692,8.076923077,15.26153846,7.984615385,7.169230769,10.71538462
273.4245632,14.51538462,11.55384615,9.238461538,12.68461538,9.284615385,12.03076923,18.27692308,6.269230769,14.30769231,11.58461538
273.6402803,15.18461538,19.57692308,20.2,10.7,19.08461538,12.99230769,14.10769231,14.23076923,20.72307692,10.96923077
273.8559871,8.961538462,11.32307692,12.36923077,7.015384615,13.06153846,15.87692308,15.96153846,12.00769231,13.33076923,15.1
274.0716836,18.48461538,15.33846154,14.08461538,16.52307692,20.63846154,18.17692308,9.807692308,14.72307692,13,13.36923077
274.2873698,8.4,17.26153846,7.669230769,2.146153846,14.71538462,4.576923077,17.02307692,15.9,5.830769231,12.39230769
274.5030457,10.36923077,17.41538462,8.246153846,12.66923077,18.35384615,24.00769231,21.05384615,18.39230769,12.63076923,9.876923077
274.7187113,13.28461538,13.5,8.923076923,10.99230769,11.70769231,12.78461538,4.430769231,10.35384615,16.16153846,10.3
274.9343666,10.33076923,16.53846154,12.43076923,12.96153846,7.753846154,24.57692308,18.92307692,16.79230769,16.25384615,23.06923077
275.1500116,15.43846154,11.43846154,5.946153846,10.44615385,10.63076923,5.092307692,10.26923077,5.453846154,8.207692308,8.323076923
275.3656462,16.83846154,18.73846154,19.20769231,17.25384615,13.82307692,23.40769231,20.69230769,10.55384615,12.13846154,19.41538462
275.5812705,13.19230769,8.030769231,4.884615385,9.338461538,7.969230769,12.9,9.792307692,6.338461538,5.884615385,17.56923077
275.7968845,20.25384615,12.87692308,17.13846154,10.23076923,23.53846154,19.52307692,17.86923077,10.23076923,17.92307692,7.4
276.0124882,12.44615385,19.36153846,13.56923077,11.98461538,16.29230769,14.00769231,16.11538462,12.40769231,7.430769231,25.03846154
276.2280816,17.62307692,12.52307692,16.16923077,10.45384615,12.46153846,7.507692308,11.37692308,12.99230769,15.26153846,17.41538462
276.4436646,13.10769231,18.00769231,17.28461538,3.2,17.32307692,11.30769231,18.57692308,7.892307692,14.59230769,15.46153846
276.6592373,13.52307692,15.74615385,12.49230769,10.98461538,21.63076923,19.65384615,17.47692308,16.49230769,11.16923077,20.76923077
276.8747997,11.52307692,11.1,8.353846154,8.076923077,11.10769231,11.77692308,16.03846154,11.23846154,11.26153846,14.14615385
277.0903517,17.15384615,16.94615385,11.06923077,11.1,15.24615385,14.76923077,15.66923077,16.19230769,11,9.615384615
277.3058934,8.576923077,9.392307692,10.36923077,12.20769231,12.26923077,25.60769231,12.30769231,11.25384615,11.16153846,8.038461538
