lambda,1,2,3,4,5,6,7,8,9,10,11
549.2804853,12101.88462,12111.5,12057.56923,12096.93077,12102.13077,12108.4,12111.48462,12107.2,12107.30769,12119.33077,12103.5
549.480435,12211.68462,12205.6,12235.26923,12191.93077,12201.03077,12242.1,12234.38462,12213.6,12229.10769,12244.13077,12186
549.6803712,12093.48462,12142.5,12133.16923,12123.43077,12155.23077,12128.9,12133.58462,12135.4,12111.20769,12190.63077,12127.9
549.8802939,12292.68462,12280,12237.66923,12261.23077,12295.93077,12276.4,12298.58462,12258.2,12317.00769,12257.63077,12281.5
550.0802032,12120.78462,12138,12080.06923,12117.83077,12161.23077,12171.6,12127.48462,12115.4,12127.30769,12124.23077,12106
550.2800989,12134.08462,12199.1,12188.36923,12209.23077,12183.53077,12178.7,12161.88462,12199,12196.30769,12173.93077,12164.5
550.479981,12114.68462,12172.5,12147.66923,12117.13077,12137.03077,12181.3,12161.28462,12173.6,12108.30769,12118.73077,12140.7
550.6798497,12245.28462,12286.4,12284.56923,12265.33077,12268.43077,12254.3,12291.58462,12229.7,12251.40769,12252.63077,12274.1
550.8797049,12132.98462,12143.3,12204.56923,12136.43077,12148.43077,12112.4,12173.38462,12123.2,12154.70769,12180.13077,12157.1
551.0795465,12147.88462,12220,12155.76923,12133.53077,12178.53077,12160.5,12207.58462,12162,12167.10769,12128.73077,12183.4
551.2793746,12171.28462,12211.8,12198.56923,12208.43077,12225.43077,12221.7,12181.78462,12217.1,12159.30769,12203.83077,12195.9
551.4791892,12117.08462,12135.7,12128.16923,12100.53077,12134.43077,12099.2,12103.08462,12124.9,12112.50769,12100.33077,12121.9
551.6789902,12196.68462,12186.2,12175.26923,12161.83077,12147.23077,12194.9,12183.98462,12147.7,12193.40769,12140.43077,12166.5
551.8787778,12123.48462,12184.3,12205.76923,12156.43077,12135.63077,12113.3,12148.78462,12166.3,12167.60769,12134.33077,12147.1
552.0785518,12256.58462,12238.3,12290.26923,12219.63077,12268.33077,12291.8,12273.18462,12294.3,12275.50769,12237.83077,12238.1
552.2783122,12187.98462,12187.1,12174.76923,12178.93077,12139.73077,12184.5,12154.28462,12153.1,12160.10769,12169.53077,12120.8
552.4780592,12193.78462,12176.1,12185.76923,12209.33077,12198.63077,12197,12195.08462,12219.2,12207.10769,12197.43077,12163.8
552.6777925,12231.98462,12187.3,12157.26923,12223.73077,12157.93077,12193,12192.78462,12190.5,12217.50769,12167.63077,12174.7
552.8775124,12279.68462,12302.6,12294.66923,12294.63077,12292.93077,12295.7,12289.78462,12294.9,12310.30769,12238.63077,12257.2
553.0772187,12193.28462,12224.6,12180.86923,12219.93077,12185.43077,12209.8,12196.18462,12236.4,12152.50769,12173.03077,12199.2
553.2769114,12143.58462,12141.1,12178.96923,12129.13077,12173.33077,12145.2,12186.28462,12159,12182.80769,12148.63077,12157.7
553.4765906,12303.88462,12306.6,12325.76923,12360.73077,12310.03077,12329.6,12345.48462,12348.3,12346.20769,12280.93077,12349.4
553.6762563,12272.48462,12241.8,12223.96923,12254.23077,12236.33077,12260.4,12280.58462,12235.5,12263.10769,12291.33077,12234.4
553.8759084,12284.08462,12307.8,12229.96923,12259.03077,12308.73077,12291.2,12271.18462,12259.6,12285.70769,12260.43077,12248.6
554.0755469,12245.38462,12259,12280.46923,12236.43077,12226.13077,12226.4,12241.78462,12271.4,12213.60769,12258.23077,12229.3
554.2751719,12191.08462,12234.6,12199.26923,12194.63077,12204.63077,12241.3,12217.98462,12234.7,12208.70769,12205.03077,12212.5
554.4747833,12141.78462,12176.6,12135.66923,12192.03077,12153.03077,12128.7,12187.58462,12179.5,12172.90769,12189.63077,12173
554.6743812,12272.38462,12276.6,12278.66923,12273.73077,12320.93077,12253.3,12254.28462,12302.8,12251.60769,12238.93077,12270.6
554.8739655,12286.88462,12259.1,12306.96923,12297.03077,12294.03077,12293.8,12302.68462,12276.9,12306.20769,12330.13077,12277.5
555.0735362,12273.88462,12298.2,12229.36923,12225.13077,12285.63077,12295.9,12280.28462,12256.9,12282.60769,12263.03077,12264.1
555.2730934,12264.48462,12281.7,12275.16923,12320.13077,12302.93077,12343.3,12357.98462,12316.3,12355.90769,12288.33077,12314.2
555.4726369,12323.28462,12362.4,12345.86923,12319.93077,12305.13077,12361.6,12351.28462,12332.3,12296.70769,12355.63077,12337.8
555.672167,12271.48462,12254.9,12225.06923,12258.93077,12242.63077,12244.3,12240.78462,12255.2,12250.80769,12223.43077,12232.1
555.8716834,12264.38462,12314.8,12265.56923,12298.93077,12299.43077,12337.8,12286.58462,12304.8,12345.30769,12265.83077,12242.6
556.0711862,12319.78462,12298.3,12289.16923,12302.73077,12315.73077,12315.6,12320.28462,12283.8,12315.60769,12395.53077,12347.9
556.2706755,12356.28462,12377.6,12399.16923,12375.93077,12387.93077,12400.6,12384.48462,12358.4,12353.20769,12370.23077,12371.1
556.4701512,12283.08462,12282.2,12278.96923,12291.03077,12264.03077,12332.2,12282.48462,12323.9,12287.50769,12294.43077,12311.6
556.6696133,12250.18462,12216.9,12214.86923,12178.53077,12243.63077,12234.4,12262.08462,12275.6,12260.70769,12242.23077,12241.5
556.8690618,12271.98462,12269.7,12310.96923,12285.23077,12284.93077,12344.1,12282.88462,12246.4,12293.70769,12321.73077,12297.3
557.0684967,12329.88462,12334.7,12313.76923,12386.73077,12353.13077,12386.3,12338.38462,12375.1,12333.70769,12386.43077,12352.4
557.267918,12331.08462,12350.2,12306.36923,12320.63077,12313.23077,12296.9,12329.78462,12331.7,12293.90769,12316.33077,12365.3
557.4673257,12322.88462,12327,12334.36923,12296.13077,12331.03077,12311.4,12356.78462,12337,12349.20769,12331.43077,12336
557.6667198,12335.38462,12327.8,12355.46923,12345.83077,12367.23077,12371.4,12375.18462,12393.1,12372.00769,12390.33077,12348.9
557.8661003,12332.48462,12301.4,12320.66923,12301.73077,12339.43077,12342.8,12297.48462,12305.2,12335.40769,12327.23077,12364.7
558.0654672,12390.78462,12384.1,12388.56923,12432.93077,12372.53077,12403,12374.08462,12358.4,12367.60769,12377.23077,12359.8
558.2648205,12287.18462,12322,12321.86923,12305.03077,12327.43077,12280.5,12336.48462,12325.4,12360.20769,12315.63077,12319.7
558.4641602,12355.88462,12324.1,12280.56923,12305.13077,12327.43077,12320.1,12314.28462,12308.7,12316.10769,12320.33077,12351.1
558.6634863,12467.18462,12478.2,12461.36923,12469.03077,12451.23077,12464,12488.78462,12455.7,12466.90769,12439.53077,12467.6
558.8627987,12270.18462,12286.8,12290.46923,12321.73077,12280.93077,12315.1,12306.38462,12271.6,12287.30769,12331.63077,12319.1
559.0620976,12504.08462,12528,12495.46923,12501.43077,12492.33077,12521.1,12520.78462,12507.6,12523.20769,12538.03077,12555.6
559.2613828,12339.78462,12372.5,12367.36923,12340.13077,12388.13077,12350.2,12334.68462,12396.4,12365.30769,12362.53077,12337.7
559.4606544,12472.98462,12460.2,12540.96923,12443.53077,12474.93077,12496.2,12498.68462,12491.7,12515.70769,12445.73077,12515.3
559.6599124,12364.38462,12400.7,12382.26923,12383.13077,12370.43077,12381.2,12392.38462,12350.1,12370.40769,12389.23077,12395.3
559.8591568,12379.18462,12430.6,12409.26923,12350.93077,12401.13077,12415.1,12409.68462,12404.9,12442.90769,12377.83077,12374.3
560.0583875,12392.48462,12383.3,12415.56923,12376.03077,12408.73077,12381.4,12407.58462,12393.5,12372.40769,12425.53077,12373
560.2576046,12445.48462,12459.7,12509.26923,12461.03077,12459.83077,12520.2,12421.68462,12470.8,12483.40769,12463.43077,12489.9
560.456808,12360.88462,12337.8,12307.66923,12353.03077,12328.93077,12362.7,12309.08462,12337.4,12330.40769,12376.33077,12362.7
560.6559979,12475.38462,12491.2,12499.06923,12496.03077,12465.13077,12508.3,12488.68462,12529.2,12456.00769,12459.43077,12481.6
560.8551741,12371.48462,12427.5,12455.06923,12446.13077,12485.63077,12431.5,12410.48462,12478.4,12430.50769,12437.03077,12431.7
561.0543366,12477.18462,12488.5,12538.76923,12483.43077,12498.73077,12494.8,12471.68462,12494.5,12515.50769,12502.23077,12530.6
561.2534855,12419.38462,12412.1,12395.76923,12394.13077,12378.23077,12380.6,12408.98462,12353.4,12371.40769,12418.93077,12406.4
561.4526208,12497.38462,12567.8,12505.96923,12512.73077,12512.83077,12466.2,12519.08462,12530.8,12557.40769,12484.53077,12488.8
561.6517424,12512.18462,12507.4,12525.96923,12502.53077,12504.73077,12552.6,12555.68462,12550.2,12499.80769,12539.43077,12502.2
561.8508503,12564.68462,12574,12606.46923,12585.93077,12557.73077,12619.3,12559.58462,12603.1,12553.70769,12582.43077,12573.4
562.0499446,12523.08462,12498.2,12475.26923,12556.83077,12495.33077,12468.1,12479.78462,12545.5,12493.40769,12495.73077,12493.5
562.2490253,12408.48462,12403,12428.76923,12439.13077,12462.93077,12418.4,12420.08462,12460.9,12470.70769,12430.13077,12410.1
562.4480923,12591.18462,12635.9,12623.36923,12660.53077,12638.13077,12590.7,12590.68462,12589.9,12574.20769,12613.53077,12616.9
562.6471456,12575.68462,12540,12593.66923,12571.03077,12530.33077,12565.2,12550.58462,12586.3,12545.70769,12583.23077,12558.3
562.8461853,12512.38462,12564.4,12532.56923,12530.83077,12544.93077,12548.5,12520.88462,12531.1,12534.00769,12499.73077,12524.5
563.0452113,12515.28462,12539.4,12546.86923,12557.53077,12557.23077,12545.7,12575.58462,12550.9,12579.00769,12543.03077,12548.2
563.2442236,12416.78462,12524.5,12459.16923,12483.13077,12468.53077,12516.5,12497.18462,12514.7,12490.90769,12470.93077,12481.2
563.4432223,12607.78462,12652,12671.76923,12634.43077,12624.93077,12612.8,12619.38462,12589.2,12646.40769,12627.93077,12657.8
563.6422073,12498.98462,12447,12471.46923,12477.73077,12447.13077,12467.2,12504.78462,12505.8,12450.80769,12472.03077,12483.6
563.8411786,12548.68462,12567.1,12573.06923,12561.43077,12589.43077,12588.8,12539.38462,12558.1,12555.50769,12524.83077,12575.8
564.0401362,12547.18462,12525,12535.26923,12527.23077,12543.83077,12562.5,12534.68462,12496.8,12515.30769,12487.33077,12546.2
564.2390802,12582.08462,12650.4,12651.96923,12648.33077,12650.63077,12679.5,12645.78462,12647,12664.90769,12630.73077,12693.5
564.4380105,12581.18462,12581.3,12522.46923,12575.93077,12573.73077,12532.2,12575.28462,12479.2,12574.10769,12559.33077,12560.8
564.6369271,12609.38462,12648.8,12606.96923,12656.43077,12653.53077,12613.9,12632.88462,12642.3,12617.70769,12602.63077,12662.6
564.83583,12667.48462,12669.6,12655.66923,12589.73077,12643.53077,12663.1,12624.88462,12623.8,12676.70769,12670.93077,12673.9
565.0347192,12510.58462,12559.5,12464.86923,12488.23077,12464.03077,12503.4,12505.88462,12498.4,12534.90769,12520.03077,12510.3
565.2335947,12613.78462,12630.1,12680.86923,12640.13077,12669.53077,12620.4,12639.08462,12673.4,12656.80769,12651.43077,12650.2
565.4324566,12535.08462,12586,12589.26923,12568.63077,12607.73077,12643.5,12610.58462,12555.5,12575.20769,12588.63077,12563.8
565.6313047,12571.28462,12601.5,12639.26923,12602.33077,12554.23077,12589.3,12589.38462,12618.4,12613.20769,12557.43077,12625.4
565.8301391,12686.68462,12716.2,12726.16923,12653.53077,12688.63077,12681.3,12677.58462,12687.2,12699.50769,12717.13077,12687.8
566.0289599,12589.28462,12584.3,12583.66923,12638.13077,12615.23077,12576.3,12624.98462,12568.8,12588.70769,12603.53077,12609.1
566.2277669,12635.98462,12628.4,12613.86923,12665.93077,12610.23077,12603.3,12613.78462,12649.3,12626.90769,12651.73077,12609.5
566.4265602,12663.58462,12622,12666.06923,12629.93077,12633.13077,12635.5,12629.58462,12624.7,12651.60769,12623.83077,12634.2
566.6253398,12639.18462,12613,12622.66923,12603.53077,12628.83077,12570.8,12637.38462,12654.5,12621.20769,12597.23077,12614.8
566.8241057,12541.68462,12515.5,12494.16923,12549.33077,12546.53077,12556.2,12528.98462,12599.2,12581.40769,12574.13077,12548.6
567.0228579,12694.98462,12755,12712.36923,12693.03077,12702.93077,12708.2,12691.58462,12694.9,12710.70769,12658.33077,12756.6
567.2215964,12518.18462,12515.7,12527.76923,12572.33077,12530.33077,12506.4,12567.68462,12556.6,12559.80769,12543.03077,12548.6
567.4203212,12727.88462,12725.3,12751.76923,12721.93077,12718.93077,12763.4,12750.88462,12742.2,12700.10769,12728.93077,12753.2
567.6190322,12681.98462,12719.4,12658.76923,12698.43077,12701.03077,12683.3,12718.78462,12652.9,12692.90769,12650.23077,12674.2
567.8177295,12675.98462,12705.5,12622.86923,12702.53077,12635.73077,12666.7,12708.48462,12671,12673.70769,12629.93077,12673.2
568.0164131,12708.08462,12677.8,12693.96923,12658.03077,12663.93077,12642,12710.68462,12681.4,12674.80769,12728.83077,12694.5
568.215083,12747.88462,12749.6,12732.76923,12764.63077,12756.43077,12743.4,12724.08462,12750.2,12725.10769,12715.53077,12741.3
568.4137391,12662.58462,12724.8,12636.16923,12665.63077,12697.33077,12691.6,12663.78462,12681.9,12715.50769,12693.13077,12722.9
568.6123815,12763.18462,12819.3,12741.16923,12752.43077,12751.63077,12754.4,12788.58462,12805.5,12775.40769,12798.93077,12807.8
568.8110101,12685.98462,12691.9,12707.06923,12745.63077,12700.03077,12627.5,12683.58462,12696,12704.30769,12714.13077,12699.5
569.0096251,12737.58462,12741.6,12750.06923,12749.03077,12728.33077,12750.6,12776.38462,12742.6,12773.00769,12774.53077,12749.9
569.2082263,12588.38462,12615.1,12642.46923,12599.63077,12603.53077,12609,12633.78462,12628.1,12645.70769,12571.23077,12643.2
569.4068137,12778.78462,12770.8,12776.16923,12780.23077,12804.83077,12766.9,12769.68462,12780.7,12749.80769,12760.93077,12752.2
569.6053874,12649.48462,12618.5,12671.96923,12631.03077,12637.13077,12660.1,12603.88462,12608.1,12639.90769,12626.53077,12637.8
569.8039473,12819.58462,12821.5,12853.06923,12831.33077,12797.13077,12780,12791.28462,12806,12814.20769,12826.13077,12820.3
570.0024935,12650.78462,12731.6,12701.66923,12709.53077,12673.33077,12732.9,12667.68462,12675.7,12720.90769,12648.53077,12702.9
570.201026,12756.58462,12747,12767.56923,12778.03077,12802.13077,12757.1,12759.88462,12752.2,12771.50769,12769.23077,12750.1
570.3995447,12650.78462,12701.6,12662.56923,12658.53077,12683.13077,12713.7,12687.48462,12655.8,12697.60769,12645.93077,12642
570.5980496,12641.58462,12721.3,12697.46923,12702.73077,12708.33077,12753.3,12692.78462,12736.8,12753.80769,12720.63077,12708.4
570.7965408,12688.68462,12702.9,12643.56923,12674.53077,12677.53077,12689.4,12681.08462,12696.8,12698.10769,12648.53077,12689.5
570.9950182,12766.38462,12801.7,12738.56923,12764.93077,12734.43077,12739.5,12755.88462,12725.4,12775.80769,12768.93077,12720.6
571.1934818,12693.48462,12665.7,12692.36923,12644.03077,12695.43077,12644.8,12682.78462,12686.9,12685.90769,12652.83077,12677.6
571.3919317,12795.98462,12779.4,12820.16923,12787.13077,12801.13077,12796.5,12779.88462,12796.2,12801.10769,12790.83077,12788
571.5903678,12664.38462,12707.7,12728.56923,12701.23077,12687.73077,12731,12670.68462,12691.2,12675.20769,12702.23077,12695.2
571.7887902,12719.28462,12757.9,12730.56923,12719.73077,12744.33077,12738.5,12755.08462,12724.9,12734.50769,12737.53077,12724.6
571.9871988,12738.78462,12757.7,12771.06923,12766.53077,12757.13077,12713.6,12749.38462,12762.6,12817.60769,12746.43077,12748.8
572.1855935,12722.68462,12720.8,12748.86923,12769.03077,12693.33077,12738.6,12747.48462,12716.9,12759.10769,12712.23077,12727.9
572.3839746,12724.98462,12817.6,12798.36923,12763.03077,12740.43077,12726.1,12725.28462,12757.7,12778.80769,12767.03077,12769.9
572.5823418,12780.08462,12790.8,12738.56923,12765.03077,12762.33077,12752,12781.08462,12786.2,12801.40769,12758.53077,12780.6
572.7806952,12851.38462,12825.7,12826.26923,12862.73077,12854.63077,12849.2,12821.58462,12843.1,12833.60769,12773.33077,12824.1
572.9790349,12684.28462,12634,12661.26923,12694.23077,12652.03077,12690.6,12702.78462,12669.3,12643.50769,12677.63077,12680
573.1773608,12783.18462,12765.8,12808.96923,12813.33077,12823.73077,12754.3,12777.28462,12737.3,12842.90769,12738.13077,12777.8
573.3756729,12799.58462,12800.4,12863.06923,12812.63077,12774.23077,12771.8,12820.28462,12794.4,12818.50769,12826.93077,12856.3
573.5739711,12665.88462,12651.6,12651.16923,12714.93077,12659.43077,12639.3,12683.98462,12703.4,12646.50769,12659.53077,12653.2
573.7722556,12826.58462,12767.6,12769.96923,12822.13077,12792.03077,12782.6,12830.08462,12811.3,12836.20769,12756.63077,12804.5
573.9705263,12723.88462,12726.5,12745.76923,12766.53077,12791.23077,12794.6,12754.58462,12763.6,12807.80769,12751.83077,12702.5
574.1687832,12691.88462,12740.7,12738.16923,12748.13077,12752.23077,12702.8,12740.78462,12760.1,12716.30769,12717.93077,12724.6
574.3670263,12681.28462,12720.4,12696.06923,12674.83077,12748.43077,12704.1,12707.98462,12719.7,12713.70769,12680.23077,12713
574.5652556,12762.68462,12829.6,12848.26923,12787.53077,12828.63077,12809.2,12852.78462,12832.5,12819.90769,12830.03077,12774.1
574.7634711,12728.28462,12696.8,12750.36923,12722.43077,12731.63077,12786.1,12731.78462,12720.4,12718.90769,12696.23077,12647.6
574.9616727,12763.68462,12761.6,12713.66923,12745.53077,12736.83077,12760,12741.58462,12709.8,12755.30769,12719.23077,12769.8
575.1598606,12641.18462,12663.8,12658.96923,12720.43077,12707.43077,12705.5,12692.68462,12670,12692.30769,12666.23077,12679.9
575.3580346,12795.18462,12793.4,12784.86923,12806.43077,12751.53077,12793.5,12803.38462,12763.6,12793.60769,12787.53077,12799.5
575.5561949,12643.78462,12640.7,12642.06923,12669.13077,12644.93077,12655,12638.18462,12620.2,12664.00769,12658.63077,12640.9
575.7543413,12855.18462,12893,12833.86923,12859.63077,12827.93077,12864.6,12863.68462,12877.3,12817.40769,12861.53077,12837
575.9524738,12671.48462,12669.7,12645.76923,12653.93077,12682.43077,12712.6,12686.38462,12625.3,12625.30769,12648.43077,12615.3
576.1505926,12799.18462,12853.3,12803.06923,12828.83077,12784.13077,12819.6,12812.48462,12819.2,12810.80769,12782.33077,12837.7
576.3486975,12664.28462,12660.5,12663.36923,12665.63077,12660.03077,12664.6,12676.78462,12664.8,12657.40769,12672.73077,12689.5
576.5467886,12683.58462,12747.4,12702.56923,12725.63077,12701.33077,12732.9,12664.98462,12719.9,12717.30769,12715.63077,12727.9
576.7448659,12785.48462,12724.1,12722.56923,12717.33077,12747.13077,12770,12736.48462,12762.8,12782.40769,12785.03077,12711.3
576.9429293,12751.98462,12736.6,12778.96923,12728.43077,12745.13077,12689.7,12751.78462,12729.1,12765.80769,12755.93077,12717.7
577.1409789,12788.38462,12776.4,12772.96923,12772.43077,12800.13077,12762.5,12771.38462,12797.1,12777.70769,12739.13077,12749.9
577.3390147,12792.18462,12775.2,12781.36923,12774.23077,12821.03077,12779.6,12787.18462,12770,12772.00769,12805.83077,12805.5
577.5370366,12710.38462,12717.6,12718.06923,12722.03077,12704.93077,12760.6,12768.88462,12772.3,12709.10769,12762.43077,12722.1
577.7350447,12731.98462,12731.9,12684.66923,12723.63077,12732.13077,12709.9,12697.38462,12717.4,12725.30769,12699.13077,12678.9
577.9330389,12685.78462,12659.4,12681.56923,12654.03077,12648.03077,12604.9,12690.38462,12641.9,12627.60769,12689.73077,12629.5
578.1310193,12757.58462,12770.8,12755.66923,12743.43077,12745.63077,12787.8,12739.78462,12760.1,12730.80769,12770.43077,12732.8
578.3289858,12667.28462,12654.3,12705.06923,12681.23077,12668.63077,12704.9,12667.48462,12666,12690.80769,12724.53077,12655.2
