lambda,1,2,3,4,5,6,7,8,9,10,11
799.8139939,35.12307692,36.74615385,26.33846154,33.28461538,32.71538462,26.70769231,22.27692308,31.92307692,23.7,26.43076923,
799.9940811,20.91538462,13.80769231,19.67692308,32.18461538,29.66153846,15.69230769,14.47692308,37.82307692,24.31538462,27.23076923,
800.1741516,28.91538462,24.89230769,31.53076923,28.78461538,31.96923077,26.34615385,18.54615385,22.02307692,24.24615385,36.03076923,
800.3542054,31.06923077,29.28461538,25.53076923,30.18461538,26.57692308,17.60769231,18.89230769,28.52307692,28.55384615,29.03076923,
800.5342426,27.56153846,27.08461538,19.13076923,35.38461538,32.36923077,18.60769231,30.17692308,26.55384615,24.75384615,26.03846154,
800.714263,20.40769231,34.78461538,21.05384615,22.61538462,31.36153846,13.20769231,16.20769231,23.53846154,21.50769231,18.76153846,
800.8942668,22.80769231,27.19230769,25.06923077,29.98461538,24.4,21.01538462,18.25384615,24.9,33.45384615,24.63076923,
801.0742538,22.12307692,14.53846154,25.65384615,20.56923077,33.16153846,17.13846154,20.41538462,25.63076923,27.18461538,28.06153846,
801.2542242,30.33076923,22.58461538,26.43076923,22.90769231,20.06923077,29.30769231,23.07692308,25.68461538,28.42307692,27.93076923,
801.4341779,26.92307692,23.18461538,25.61538462,29.23076923,25.67692308,22.66923077,29.00769231,26.02307692,19.42307692,23.61538462,
801.6141148,24.22307692,24.44615385,24.33076923,26.48461538,33.26153846,19.90769231,23.04615385,23.14615385,33.45384615,20.68461538,
801.7940351,20.10769231,23.68461538,21.37692308,11.71538462,32.56153846,25.20769231,17.2,23.80769231,15.31538462,17.5,
801.9739386,64.12307692,56.08461538,51.53076923,52.38461538,45.76153846,50.60769231,56.27692308,47.72307692,58.25384615,55.33076923,
802.1538254,17.08461538,26.04615385,15.50769231,28.68461538,21.86923077,17.76923077,16.06153846,23.27692308,17.93076923,19.13076923,
802.3336955,33.22307692,36.64615385,22.76923077,22.58461538,20.3,22.76923077,28.00769231,23.83846154,29.17692308,21.55384615,
802.5135489,25.13076923,20.30769231,23.77692308,24.03076923,15.33076923,19.2,23.96153846,17.45384615,21.91538462,16.87692308,
802.6933856,18.32307692,24.28461538,23.53076923,32.98461538,27.27692308,20.60769231,28.17692308,21.07692308,16.70769231,30.23076923,
802.8732055,19.67692308,15.84615385,9.876923077,22.46923077,17.27692308,20.00769231,18.47692308,17.69230769,17.85384615,18.67692308,
803.0530088,29.92307692,27.38461538,25.12307692,25.78461538,24.28461538,23.43846154,29.87692308,29.66923077,21.27692308,28.97692308,
803.2327953,20.31538462,21.90769231,17.71538462,26.23076923,35.97692308,22.33846154,20.13846154,19.2,21.15384615,23.68461538,
803.412565,23.61538462,28.38461538,21.93076923,37.18461538,15.36923077,28.80769231,27.87692308,22.35384615,18.79230769,29.33076923,
803.5923181,15.20769231,13.99230769,15.67692308,24.78461538,28.76923077,10.06153846,14.12307692,20.59230769,22.63076923,17.9,
803.7720544,23.62307692,30.28461538,18.54615385,31.16923077,22.4,25.24615385,33.86923077,15.16153846,24.33846154,23.66153846,
803.951774,24.14615385,18.20769231,20.60769231,23.18461538,24.58461538,19.70769231,22.07692308,23.22307692,18.78461538,21.95384615,
804.1314768,34.62307692,34.38461538,22.63076923,16.24615385,20.08461538,16.6,20.8,31.53076923,19.9,22.86153846,
804.3111629,25.42307692,20.14615385,27.33846154,18.73076923,31.08461538,12.43846154,20.3,19.98461538,19.06923077,17.78461538,
804.4908322,25.76153846,22,25.52307692,30.28461538,30.96153846,22.60769231,29.77692308,19.28461538,31.35384615,29.83076923,
804.6704848,24.00769231,13.65384615,26.72307692,28.36923077,16.48461538,20.60769231,19.11538462,18.04615385,29.25384615,17.85384615,
804.8501207,31.10769231,27.68461538,21.10769231,26.13076923,27.25384615,28.90769231,20.31538462,15.58461538,30.36153846,34.93076923,
805.0297398,35.02307692,29.08461538,13.83846154,20.26153846,32.56153846,15.40769231,13.64615385,21.53846154,19.43076923,15.11538462,
805.2093421,30.41538462,25.64615385,32.43076923,19.24615385,26.26153846,14.83846154,17.70769231,18.49230769,26.22307692,23.33076923,
805.3889277,24.76153846,17.38461538,15.51538462,11.3,22.77692308,25.60769231,25.74615385,16.45384615,22.13076923,28.23076923,
805.5684965,24.42307692,19.74615385,30.43076923,19.80769231,29.06153846,18.12307692,23.88461538,29.38461538,35.95384615,32.94615385,
805.7480486,25.54615385,20.84615385,10.4,11.21538462,21.90769231,17.16923077,27.40769231,19.60769231,16.22307692,18.2,
805.9275839,31.21538462,22.68461538,24.16923077,24.13076923,24.26153846,17.43076923,19.71538462,23.02307692,28.45384615,24.73076923,
806.1071025,24.24615385,15.46923077,15.95384615,18.48461538,26.00769231,17.56923077,18.53076923,27.43846154,17.22307692,11.19230769,
806.2866043,28.52307692,29.98461538,20.30769231,32.86923077,25.86153846,18.2,34.97692308,20.04615385,16.37692308,30.76153846,
806.4660893,22.20769231,22.84615385,14.03846154,23.18461538,14.11538462,17.76923077,24.97692308,15.19230769,15.17692308,28.13076923,
806.6455575,24.40769231,23.04615385,24.04615385,16.53076923,28.2,22.40769231,25.55384615,17.86923077,28.65384615,13.94615385,
806.825009,26.02307692,13.18461538,19.53846154,30.78461538,22.97692308,22.90769231,13.8,20.03076923,19.17692308,10.96923077,
807.0044436,19.08461538,22.34615385,18.42307692,18.23076923,17.50769231,23.26923077,23.57692308,20.13076923,26.99230769,16.90769231,
807.1838615,14.65384615,20.88461538,23.75384615,22.59230769,20.80769231,15,17.37692308,27.04615385,21.05384615,15.78461538,
807.3632627,29.42307692,18.30769231,18.98461538,27.48461538,20.30769231,18.00769231,25.31538462,24.62307692,30.55384615,18.03076923,
807.542647,17.46153846,13.80769231,22.36153846,18.93076923,16.14615385,28.90769231,19.20769231,24.94615385,11.66923077,27.08461538,
807.7220146,25.16153846,17.88461538,15.88461538,19.08461538,25.76153846,13.23076923,16.78461538,17.14615385,17.46923077,14.58461538,
807.9013653,14.42307692,22.04615385,13.50769231,27.58461538,18.47692308,29.30769231,20.01538462,11.98461538,17.84615385,16.73076923,
808.0806993,24.21538462,23.54615385,18.18461538,24.74615385,23.46153846,22,28.70769231,17.46153846,20.37692308,17.31538462,
808.2600165,23.4,16.38461538,24.56923077,16.57692308,25.86153846,9.315384615,25.97692308,18.2,22.71538462,18.7,
808.4393168,23.12307692,21.38461538,21.93076923,23.54615385,28.46153846,13.30769231,26.57692308,21.6,21.37692308,24.83076923,
808.6186004,11.8,28.28461538,17.2,16.68461538,25.43846154,24.80769231,18.79230769,27.29230769,11.8,8.284615385,
808.7978672,10.77692308,19,36.13846154,17.44615385,19.3,28.50769231,19.43846154,16.83846154,23.47692308,24.33076923,
808.9771172,23.98461538,21.24615385,13.13076923,18.68461538,27.16153846,23.76923077,19.18461538,31.63076923,22.05384615,15.24615385,
809.1563503,32.43076923,20.22307692,25.13076923,17.7,27.21538462,19.16923077,27.07692308,18.70769231,26.85384615,19.85384615,
809.3355667,21.70769231,12.16153846,22.83846154,13.49230769,12.7,12.56923077,28.38461538,17.86923077,15.55384615,16.71538462,
809.5147662,12.86153846,22.08461538,19.46153846,28.78461538,17.66923077,20.7,23.24615385,30.22307692,23.85384615,22.83076923,
809.693949,18.76923077,22.54615385,13.48461538,15.32307692,18.33076923,10.51538462,14.56923077,17.90769231,19.98461538,17.86153846,
809.8731149,20.56923077,21.88461538,11.91538462,18.88461538,24.06153846,17.9,15.74615385,16.30769231,18.61538462,17.41538462,
810.052264,22.02307692,17.74615385,22.53846154,14.73076923,16.76153846,23.36923077,8.607692308,16.93076923,21.73846154,16.23076923,
810.2313963,29.52307692,25.94615385,22.03076923,27.38461538,19.68461538,21.5,29.68461538,35.32307692,27.55384615,20.10769231,
810.4105117,29.62307692,28.14615385,18.87692308,19.18461538,26.82307692,18.49230769,10.17692308,11.66923077,15.74615385,13.64615385,
810.5896103,23.20769231,25.10769231,18.22307692,28.88461538,23.36923077,23.06923077,24.67692308,15.59230769,14.31538462,26.04615385,
810.7686921,21.73846154,23.94615385,15.16923077,11.07692308,21.56153846,19.39230769,15.28461538,23.32307692,12.44615385,19.03076923,
810.9477571,33.22307692,18.00769231,19.87692308,21.38461538,22.79230769,23.70769231,24.78461538,32.46153846,23.44615385,24.48461538,
811.1268052,18.92307692,13.90769231,14.54615385,13.1,29.57692308,20.79230769,10.90769231,15.9,12.93846154,19.76923077,
811.3058365,22.32307692,21.34615385,15.43846154,15.53076923,22.76153846,17.10769231,14.38461538,13.30769231,10.10769231,20.93076923,
811.484851,15.40769231,21.64615385,23.06923077,10.55384615,19.98461538,10.22307692,20.36923077,18.13076923,15.28461538,20.03076923,
811.6638486,30.12307692,17.35384615,16.46153846,17.15384615,23.33076923,18.08461538,27.70769231,15.76153846,15,18.98461538,
811.8428294,12.48461538,18.64615385,20.61538462,22.08461538,13.06153846,18.33076923,20.38461538,10.86923077,19.77692308,11.54615385,
812.0217934,30.50769231,21.90769231,21.06153846,24.34615385,24.03076923,11.21538462,24.38461538,17.06923077,13.08461538,25.35384615,
812.2007404,12.3,13.06923077,12.38461538,13.66153846,23.93076923,12.86153846,16.65384615,20.66153846,10.71538462,22.65384615,
812.3796707,27.22307692,27.74615385,26.53076923,21.81538462,14.1,7.669230769,26.37692308,29.92307692,13.01538462,25.19230769,
812.5585841,19.92307692,17.66923077,14.81538462,17.81538462,20.97692308,13.36923077,14.25384615,15.52307692,8.107692308,17.33846154,
812.7374806,26.21538462,20.54615385,18.17692308,25.84615385,19.56923077,27.80769231,25.87692308,12.67692308,25.86153846,19.5,
812.9163603,13.10769231,15.21538462,15.13076923,12.95384615,15.96923077,12.62307692,16.31538462,24,14.56923077,14.48461538,
813.0952231,15.74615385,22.86153846,17.4,21.66923077,8.746153846,13.23846154,17.50769231,15.59230769,16.56923077,20.73076923,
813.274069,30.52307692,22.84615385,13.93076923,13.91538462,23.18461538,8.207692308,16.10769231,17.56923077,16.54615385,23.03076923,
813.4528981,21.46923077,19.24615385,16.62307692,22.91538462,11.78461538,21.70769231,16.00769231,12.82307692,22.97692308,21.63076923,
813.6317103,24.22307692,19.04615385,16.08461538,9.776923077,21.26153846,15.6,15.08461538,19.04615385,5.953846154,12.65384615,
813.8105057,19.36923077,21.19230769,14.24615385,35.88461538,32.16153846,15.10769231,26.21538462,8.238461538,18.71538462,15.71538462,
813.9892842,16.48461538,18.98461538,11.86153846,16.83846154,10.42307692,12.56923077,20.41538462,16.11538462,15.21538462,21.7,
814.1680458,15.31538462,12.53076923,21.02307692,19,14.62307692,18,25.80769231,17.87692308,23.05384615,17.06923077,
814.3467905,14.56153846,12.89230769,9.692307692,16.06923077,10.30769231,18.84615385,14.03846154,15.92307692,22.87692308,13.91538462,
814.5255184,21.52307692,19.1,17.37692308,16.57692308,21.30769231,8.546153846,24.37692308,20.60769231,19.96923077,15.21538462,
814.7042293,24.58461538,22.70769231,20.15384615,14.96923077,14.87692308,13.63846154,29.50769231,12.30769231,13.92307692,13.05384615,
814.8829234,32.72307692,22.06153846,13.10769231,21.58461538,27.37692308,21.36923077,21.33846154,10.01538462,23.45384615,23.48461538,
815.0616006,20.86153846,14.65384615,13.68461538,11.57692308,19.7,17.07692308,12.17692308,21.83846154,13.24615385,12.68461538,
815.2402609,19.65384615,23.18461538,18.76153846,17.53076923,23.39230769,19.49230769,25.81538462,16.79230769,15.23076923,20.60769231,
815.4189044,27.41538462,16.75384615,12.99230769,16.90769231,18.70769231,19.34615385,14.83846154,7.792307692,11.33076923,10.85384615,
815.5975309,24.32307692,20.80769231,12.33846154,20.16923077,26.56153846,23.30769231,23.61538462,14.65384615,14.65384615,24.51538462,
815.7761405,15.11538462,7.623076923,13.82307692,8.769230769,17.98461538,8.192307692,22.65384615,13.50769231,13.10769231,17.33846154,
815.9547332,15.11538462,11.7,13.30769231,25.91538462,23.56153846,17.29230769,20.18461538,19.68461538,24.15384615,19.58461538,
816.1333091,18.72307692,22.85384615,15.30769231,12.17692308,9.353846154,10.86923077,11.84615385,8.061538462,12.16153846,18.49230769,
816.311868,13.48461538,13.08461538,14.66153846,24.63076923,28.56923077,12.10769231,23.31538462,30.13076923,12.72307692,10.56153846,
816.49041,18.3,16.34615385,9.630769231,14.36923077,12.96923077,18.33076923,19.08461538,18.73846154,13.69230769,12.74615385,
816.6689351,30.62307692,22.56923077,17.45384615,23.03076923,24,14.40769231,14.41538462,18.17692308,16.87692308,7.423076923,
816.8474433,20.20769231,15.3,15.42307692,9.092307692,16.86923077,13.13076923,21.19230769,8.323076923,21.07692308,19.53076923,
817.0259346,22.60769231,10.14615385,18.52307692,17.83076923,26.96923077,16.33076923,15.61538462,19.27692308,33.15384615,13.91538462,
817.204409,18.34615385,24.58461538,13.43076923,15.94615385,11.83076923,14.10769231,21.67692308,16.73846154,13.55384615,17.81538462,
817.3828665,27.22307692,22.04615385,18.06153846,11.32307692,18.8,18.00769231,22.82307692,28.13846154,16.9,15.13076923,
817.561307,14.66153846,19.80769231,22.86923077,22.46923077,13.20769231,15.96923077,13.20769231,11.33076923,15.53846154,15.73076923,
817.7397306,34.22307692,26.58461538,23.67692308,16.41538462,16.97692308,21.70769231,24.11538462,11.48461538,17.37692308,17.58461538,
817.9181373,14.77692308,19.70769231,20.65384615,20.03076923,23.59230769,12.5,16.11538462,12.00769231,22.51538462,11.63076923,
818.0965271,12.07692308,22.04615385,16.20769231,21.63076923,14.13076923,11.48461538,15.11538462,15.47692308,16.08461538,20.03076923,
818.2748999,27.61538462,12.46923077,15.44615385,17.57692308,15.66153846,11.39230769,12.85384615,19,20.81538462,16.20769231,
818.4532558,21.91538462,27.04615385,13.13076923,25.38461538,15.67692308,12.52307692,14.40769231,17.02307692,25.41538462,20.43076923,
818.6315948,7.676923077,19.04615385,12.42307692,16.16153846,14.97692308,19.14615385,14.44615385,12.8,18.77692308,13.59230769,
818.8099168,19.52307692,11.54615385,16.33076923,24.71538462,23.15384615,18.36923077,26.98461538,6.215384615,18.25384615,26.16153846,
818.9882219,22.74615385,15.40769231,15.79230769,16.53076923,16.74615385,6.084615385,12.70769231,11.19230769,8.792307692,18.83076923,
819.1665101,10.79230769,12.64615385,22.18461538,15.23846154,17.95384615,13.83076923,21.46153846,20.04615385,22.57692308,21.23076923,
819.3447813,18.37692308,14.00769231,20.1,11.46153846,9.653846154,14.63846154,13.20769231,10.23846154,18.34615385,21.42307692,
819.5230355,19.85384615,20.80769231,15.76923077,17.56923077,13.58461538,19.40769231,17.17692308,11.89230769,13.81538462,12.28461538,
819.7012728,17.43076923,11.86153846,16.51538462,14.51538462,13.63076923,15.32307692,13.57692308,15.91538462,15.28461538,17.27692308,
819.8794932,16.05384615,20.48461538,10.56153846,18.96923077,24.62307692,15.13846154,23.37692308,14.09230769,18.76153846,12.13076923,
820.0576966,14.74615385,15.04615385,14.87692308,19.43076923,20.46153846,12.00769231,18.64615385,14.09230769,12.57692308,12.76153846,
820.2358831,22.46153846,18.64615385,12.06153846,22.41538462,21.3,18.5,19.2,15.24615385,19.65384615,21.11538462,
820.4140525,15.00769231,13.50769231,15.19230769,7.430769231,11.6,16.65384615,9.815384615,7.776923077,15.85384615,18.00769231,
820.5922051,22.36923077,24.08461538,16.86923077,15.95384615,20.97692308,8.5,16.25384615,22.12307692,9.730769231,24.37692308,
820.7703406,18.33846154,12.76153846,7.615384615,14.66923077,16.05384615,19.06153846,15.8,11.55384615,14.76153846,10.49230769,
820.9484592,21.00769231,14.65384615,22.63846154,18.04615385,24.16153846,19.3,20.92307692,13.05384615,7.730769231,26.43076923,
821.1265609,15.41538462,11.86153846,12.93846154,20.18461538,15.79230769,7,11.50769231,13.54615385,18.57692308,10.68461538,
821.3046455,20.11538462,19.28461538,11.85384615,22.24615385,18.86923077,15.50769231,14.41538462,22.82307692,21.47692308,20.76923077,
821.4827132,17.12307692,12.31538462,19.26923077,25.34615385,9,14.27692308,14.63076923,14.65384615,13.35384615,15.55384615,
821.6607639,17.46153846,20.64615385,20.91538462,19.46923077,15.13846154,23.70769231,20.56923077,17.68461538,17.67692308,20.40769231,
821.8387977,13.45384615,14.43846154,14.87692308,12.91538462,16.80769231,17.76923077,18.36923077,17.12307692,16.03846154,6.307692308,
822.0168144,16.84615385,16.19230769,19.00769231,19.84615385,19.47692308,11.64615385,9.438461538,16.32307692,17.97692308,15.23076923,
822.1948142,11.13076923,18.24615385,13.63076923,15.30769231,6.338461538,17.36923077,13.17692308,13.29230769,8.753846154,25.54615385,
822.372797,24.45384615,18.90769231,13.18461538,14.23076923,26.03076923,12.83076923,24.26153846,10.23076923,12.70769231,19.43076923,
822.5507628,15.74615385,15.44615385,19.71538462,14.59230769,22.32307692,15.16153846,14.84615385,17.12307692,12.59230769,13.06923077,
822.7287116,19.61538462,18.14615385,16.60769231,14.23076923,20.92307692,23.70769231,17.35384615,21.62307692,15.87692308,14.03076923,
822.9066434,22.6,20.16923077,16.60769231,20.36923077,15.44615385,22.68461538,14.55384615,19.13076923,3.576923077,8.546153846,
823.0845582,32.90769231,19.28461538,17.92307692,18.36923077,16.61538462,20.79230769,25.40769231,24.76153846,11.30769231,14.43076923,
823.262456,14.84615385,13.55384615,9.253846154,20.83076923,19.30769231,20.83076923,14.14615385,15.55384615,14.80769231,23.33076923,
823.4403369,24.32307692,15.27692308,20.56923077,8.776923077,9.538461538,15.78461538,8.630769231,22.72307692,17.54615385,13.57692308,
823.6182007,25.93076923,15.40769231,9.553846154,17.3,17.49230769,6.430769231,16.04615385,6.992307692,16.01538462,13.91538462,
823.7960475,13.10769231,14.80769231,20.22307692,20.76923077,13.2,9.353846154,20.66153846,17.96153846,13.2,19.58461538,
823.9738773,18.51538462,13.30769231,11.11538462,21.26923077,8.430769231,17.16153846,18.44615385,18.33846154,25.21538462,17.07692308,
824.1516901,20.06923077,15.95384615,14.40769231,21.26923077,18.96923077,18.53076923,19.42307692,19.20769231,18.70769231,16.56153846,
824.3294859,16.15384615,16.69230769,15.82307692,15.33076923,21.11538462,18.66153846,20.07692308,8.746153846,4.653846154,18.53076923,
824.5072647,21.62307692,20.38461538,12.01538462,8.207692308,12.1,18.29230769,15.76153846,17.20769231,22.61538462,12.35384615,
824.6850264,16.56153846,18.84615385,19.36153846,10.98461538,8.915384615,9.4,19.30769231,11.00769231,15.88461538,21.88461538,
824.8627711,11.53846154,11.79230769,16.66923077,17.34615385,19.76153846,15.2,16.54615385,17.31538462,23.37692308,10.51538462,
825.0404989,8.076923077,11.02307692,13.54615385,11.89230769,23.51538462,15.70769231,18.97692308,6.176923077,11.88461538,15.05384615,
825.2182095,18.03076923,27.68461538,19.95384615,8.730769231,20.06153846,23.15384615,15.91538462,14.58461538,21.00769231,19.74615385,
825.3959032,20.76153846,9.776923077,16.46153846,12.1,10.97692308,18.51538462,12.20769231,14.77692308,10.26153846,7.192307692,
825.5735798,18.26923077,12.5,15.97692308,19.14615385,12.49230769,13.86923077,12.20769231,20.46153846,13.28461538,21.68461538,
825.7512395,10.26153846,11.8,17.13846154,16.26923077,9.738461538,4.807692308,13.26923077,8.784615385,8.430769231,11.25384615,
825.928882,9.107692308,22.14615385,20.86923077,16.49230769,21.66153846,9.269230769,9.915384615,18.91538462,27.41538462,22.31538462,
826.1065076,14.25384615,13.30769231,11.91538462,15.49230769,11,7.169230769,7.161538462,10.20769231,16.05384615,15.86153846,
826.2841161,22.14615385,11.05384615,17.13846154,12.04615385,19.01538462,14.38461538,15.71538462,9.669230769,10.88461538,6.115384615,
826.4617075,10.46923077,12.96153846,9.584615385,17.76923077,11.62307692,8.561538462,24.20769231,10.06153846,10.25384615,17.61538462,
826.6392819,19.52307692,19.54615385,12.45384615,18.16153846,8.853846154,20.30769231,18.39230769,10.03846154,28.05384615,18.35384615,
826.8168393,11.33076923,18.30769231,17.32307692,15.96153846,11.43076923,13.62307692,12.20769231,13.73846154,8.084615385,8.707692308,
826.9943796,20.89230769,15.84615385,19.96923077,16.94615385,27.56153846,16.18461538,13.3,16.26923077,18.39230769,12.86153846,
827.1719029,18.82307692,15.93846154,9.069230769,14.44615385,18.62307692,8.015384615,11.67692308,12.13076923,4.015384615,20.46153846,
827.3494091,15.50769231,16.32307692,16.30769231,7.869230769,22.98461538,16.90769231,28.11538462,13.96923077,14.33846154,25.38461538,
827.5268982,16.40769231,11.52307692,4.830769231,19.20769231,7.046153846,11.14615385,17.87692308,15.64615385,15.66923077,6.753846154,
827.7043703,10.04615385,21.31538462,17.54615385,11.02307692,9.338461538,13.53076923,20.84615385,22.92307692,10.54615385,15.48461538,
827.8818254,22.46153846,9.746153846,17.06923077,13.56923077,9.753846154,8.446153846,9.576923077,20.42307692,15.10769231,17.29230769,
828.0592634,12.22307692,9.923076923,15.87692308,11.43076923,22.76153846,13.87692308,21.57692308,12.36923077,11.57692308,17.27692308,
828.2366843,14.92307692,11.51538462,10.21538462,16.34615385,12.38461538,14.33076923,16.55384615,9.307692308,12.04615385,13.23076923,
828.4140881,14.63076923,10.40769231,7.769230769,22.16923077,12.68461538,19.43846154,16.15384615,14.15384615,14.18461538,15.18461538,
828.5914749,9.292307692,13.60769231,15.76923077,12.16923077,8.692307692,6.969230769,10.90769231,5.130769231,14.22307692,8.184615385,
828.7688446,8.861538462,16.94615385,13.22307692,19.55384615,20.97692308,20.46153846,18.90769231,16.37692308,18.27692308,12.36923077,
828.9461972,19.13846154,12.10769231,7.553846154,15.04615385,15.72307692,8.738461538,9.838461538,15.3,7.676923077,10.53846154,
829.1235328,8.615384615,10.45384615,20.26923077,19.61538462,19.92307692,11.43076923,11.45384615,7.676923077,21.82307692,18.48461538,
829.3008513,25.91538462,15.55384615,7.676923077,15.3,16.15384615,13.96923077,15.39230769,16.55384615,8.553846154,16.9,
829.4781526,22.14615385,12.62307692,16.95384615,16.08461538,11.40769231,14.00769231,12.73846154,13.04615385,19.64615385,15.43076923,
829.6554369,10.2,12.33846154,15.74615385,20.7,11.48461538,16.61538462,14.95384615,12.58461538,26.85384615,13.91538462,
829.8327042,29.63076923,10.10769231,15.21538462,12.41538462,11.70769231,26.40769231,17.46153846,18.84615385,23.91538462,13.45384615,
830.0099543,13,12.70769231,9.007692308,12.69230769,18.90769231,13.98461538,12.11538462,8.476923077,8.576923077,11.89230769,
830.1871873,17.14615385,7.815384615,11.77692308,17.56923077,18.66923077,15.93076923,10.59230769,20.94615385,22.71538462,25.43076923,
830.3644033,11.45384615,9.930769231,10.33076923,12.37692308,13.13076923,14.32307692,12.59230769,20.96923077,13.06153846,9.007692308,
830.5416021,14.40769231,7.353846154,17.46923077,11.90769231,17.80769231,20.67692308,19.33076923,12.71538462,19.35384615,14.6,
830.7187839,13.6,18.04615385,5.084615385,17.50769231,11.38461538,10.83846154,9.292307692,7.207692308,10.33846154,17.77692308,
830.8959485,19.40769231,9.776923077,16.37692308,22.88461538,13.67692308,14.25384615,18.52307692,19.33846154,20.75384615,8.984615385,
831.0730961,19.69230769,18.04615385,11.35384615,13.42307692,10.86153846,11.70769231,21.12307692,19.35384615,18.09230769,12.18461538,
831.2502265,19.72307692,11.83846154,17.38461538,19.50769231,15.16923077,15.79230769,11.08461538,7.884615385,9.184615385,14.56923077,
831.4273398,24.62307692,14.71538462,12.88461538,9.192307692,16.69230769,15.9,15.65384615,7.315384615,11.91538462,7.684615385,
831.604436,8.930769231,20.20769231,12.34615385,11.01538462,15.21538462,9.792307692,21.36153846,17.06153846,14.6,15.3,
831.7815151,10.72307692,8.838461538,3.484615385,12.01538462,9.346153846,13.31538462,11.25384615,10.53846154,10.36153846,10.95384615,
831.9585771,16.25384615,17.3,10.90769231,9.907692308,10.42307692,15.92307692,14.8,11.70769231,16.47692308,17.40769231,
832.135622,17.76153846,13.36153846,17.82307692,10.16153846,8.261538462,13.63076923,12.72307692,7.946153846,9.438461538,12.19230769,
832.3126497,11.18461538,20.34615385,5.615384615,12.92307692,19.96923077,12.53846154,18.69230769,24.29230769,6.107692308,14.73076923,
832.4896604,11.83076923,6.469230769,13.57692308,15.54615385,7.407692308,9.376923077,18.84615385,10.44615385,15.12307692,9.307692308,
832.6666539,14.71538462,3.623076923,20.75384615,20.68461538,17.22307692,10.32307692,10.50769231,17.38461538,12.04615385,12.46153846,
832.8436302,17.91538462,8.684615385,6.746153846,11.35384615,8.053846154,8.569230769,13.88461538,20.10769231,12.06923077,7.738461538,
833.0205895,20.03076923,17.30769231,16.16923077,16.33076923,21.46153846,16.56153846,21.76153846,15.3,13.33846154,22.75384615,
833.1975316,18.72307692,7.430769231,8.123076923,10.91538462,12.13076923,11.28461538,21.15384615,8.607692308,11.8,19.18461538,
833.3744566,20.57692308,17.30769231,11.46923077,20.93076923,12,7.238461538,10.46923077,16.06153846,19.26923077,16.36923077,
833.5513644,9.507692308,8.507692308,5.684615385,9.507692308,10.79230769,10.54615385,12.11538462,11.35384615,6.323076923,18.56923077,
833.7282551,20.46153846,6.676923077,17.53846154,9.569230769,18.40769231,10.85384615,14.73076923,10.34615385,10.97692308,20.85384615,
833.9051286,23.91538462,4.438461538,11.1,13.61538462,7.746153846,9.438461538,10.41538462,14.96923077,12.16153846,13.98461538,
834.081985,22.82307692,6.669230769,13.69230769,12.43076923,13.98461538,15.94615385,9.161538462,18.23846154,10,28.76923077,
834.2588243,12.60769231,14.21538462,11.46923077,12.31538462,15.3,9.130769231,7.938461538,10.18461538,12.87692308,6.846153846,
834.4356464,15.94615385,9.069230769,17.81538462,20.40769231,13.54615385,8.923076923,10.99230769,11.90769231,11.80769231,18.66923077,
834.6124514,18.56153846,6.930769231,5.553846154,8.992307692,14.47692308,10.80769231,18.90769231,8.6,7.215384615,7.223076923,
834.7892392,17.64615385,27.04615385,14.35384615,20.08461538,20.16153846,16.46153846,15.81538462,23.07692308,21.62307692,14.55384615,
834.9660098,15.71538462,10.51538462,11.45384615,10.94615385,8.023076923,11.69230769,9.830769231,10.83076923,12.60769231,9.146153846,
835.1427633,18.50769231,14.98461538,10.84615385,9.892307692,21.46923077,12.39230769,10.52307692,14.62307692,14.6,14.76923077,
835.3194996,8.123076923,16.92307692,6.492307692,17.94615385,8.761538462,8.323076923,11.91538462,13.39230769,9.653846154,16.13846154,
835.4962188,18.04615385,16.94615385,18.07692308,14.57692308,6.923076923,19.2,21.15384615,10.42307692,15.73846154,12.24615385,
835.6729208,17.16153846,12.09230769,15,8.030769231,17.30769231,8.076923077,7.076923077,10.26923077,6.892307692,12.17692308,
835.8496056,15.32307692,15.10769231,13.65384615,12.26153846,16.4,18.26923077,9.692307692,14.18461538,16.2,16.84615385,
836.0262733,10.86153846,11.92307692,21.63846154,9.2,20.18461538,12.32307692,10.64615385,9.684615385,16.93846154,11.34615385,
836.2029237,12.24615385,18.50769231,15.73846154,18.03846154,26.87692308,14.37692308,18.84615385,15.80769231,12.26153846,13.57692308,
836.379557,11.40769231,14.66153846,6.130769231,16.50769231,20.66153846,15.89230769,7.207692308,4.623076923,12.67692308,8.853846154,
836.5561732,14.06923077,15.99230769,20.63846154,10.50769231,9.638461538,14.16153846,11.91538462,9.038461538,18.93076923,9.807692308,
836.7327721,12.18461538,5.907692308,10.76923077,11.09230769,6.307692308,5.038461538,11.15384615,15.27692308,13.77692308,12.63076923,
836.9093539,19.51538462,17.70769231,21.78461538,8.346153846,25.27692308,16.94615385,18.63846154,19.69230769,8.946153846,9.969230769,
837.0859185,15.34615385,17.10769231,13.01538462,13.23076923,13.51538462,4.284615385,8.369230769,7.523076923,14.82307692,15.36923077,
837.2624658,7.253846154,12.90769231,11.6,13.89230769,9.269230769,4.138461538,5.146153846,20.28461538,11.18461538,21.75384615,
837.438996,13.45384615,10.27692308,17.39230769,11.3,18.93846154,17.40769231,15.84615385,13.30769231,15.30769231,11.10769231,
